,blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
0,5499661,1524606164,0xfa47a564bf75d5d1b871cd9bb2d13c2e55089e6ffc33a18e3c0c0b46b8f3b0b4,0x0c6a415effaa3a2310c0db718090f4c5fd633982,0x997ad34840281d459251abdf9c90d9a8c6a6e01a,0,0,call,0x,4.643008,None
1,5504418,1524676669,0x1405a03ec829394589623c6ab42b7cc8491f1dc49213cf7bc115ae2299c8c24c,0x0c6a415effaa3a2310c0db718090f4c5fd633982,0x997ad34840281d459251abdf9c90d9a8c6a6e01a,0,0,call,0x,2.093139,None
2,5504433,1524676931,0xbf6f4cf2f789f5bb38af6d79c84ddf110aa608dc1edd5f3fc76f463474f56076,0x997ad34840281d459251abdf9c90d9a8c6a6e01a,0x2891c5a9988384b6490d27cf4704afe0a5d60113,0,0,call,0x,0.14985591,None
3,5505115,1524687583,0xe6c4a4249e7b4b7f799c64de0c1b842d7c30943a0de8ae61631d26836dad77f2,0xfd5c59f6cc72bbf0198dc8027e0e223597069a6b,0x997ad34840281d459251abdf9c90d9a8c6a6e01a,0,0,call,0x,1.0,None
4,5510040,1524760014,0x3039df1da989f52b910ebdb27713cd1fdb38fe36f53b8a72d44d5d250c0c0b0a,0x997ad34840281d459251abdf9c90d9a8c6a6e01a,0x080ff0cba80c4f092ecfc5de553670c34f9141c9,0,0,call,0x,0.14828427,None
5,5519175,1524897528,0x3bec49a59dd0877f07c17005ca1a38ca6d0c44acee8db0789d6cf5c709946bce,0x997ad34840281d459251abdf9c90d9a8c6a6e01a,0x334d7cc586c2684d3ba4436324ff114fe465ac4a,0,0,call,0x,2.5,None
6,5522351,1524946223,0x91d0bdc512b27e13230813427ea73ad365699e5db8b4cedeb51e7e2539520658,0x997ad34840281d459251abdf9c90d9a8c6a6e01a,0xb6376f1f613fd84fd315f24aeebeffbbcb1247ce,0,0,call,0x,0.13625247,None
7,5555247,1525443793,0x75bc274cbc4b280f775374532fb101c48ba738af602aeb90cf6eb53f12951528,0x997ad34840281d459251abdf9c90d9a8c6a6e01a,0x7d59badd1acef3d104fbbbcf985aa5eb4a31d6ec,0,0,call,0x,0.13016764,None
8,5559349,1525506216,0xfaebaba6427f957383becc35e9c9ebdb6abfd06ae90919bd2876183bd344c036,0xb8128c380b6df4e9f96522bf12d70c5e47fe69d7,0x997ad34840281d459251abdf9c90d9a8c6a6e01a,0,0,call,0x,0.5,None
9,5559632,1525510326,0xe0b3ee112cf14ef3136bcc1f2d7b811c679a246eb77b4a538177f828ddab6545,0xf0742761f3690293ad935601c73952e69a139339,0x997ad34840281d459251abdf9c90d9a8c6a6e01a,0,0,call,0x,0.5,None
