,blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
0,5395374,1523079040,0x077a297cce79b61c26ea2975affe7d244b942ec8fcd44dc42bc92ca39d7d0d2c,0x474057adf42f9f955e86aa1142740f9d7763e41e,0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,0,0,call,0x,0.013159972627256936,None
1,5395461,1523080176,0x6b79bb0c03c2237274f941e1fe45910303a65d692e6191ead53ac16f0ada815a,0x474057adf42f9f955e86aa1142740f9d7763e41e,0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,0,0,call,0x,64.0,None
2,5395469,1523080267,0xd79b1430e55d8cd36e024a546b3600bec1cfad2df73e2e74a09df52fd718d82e,0x474057adf42f9f955e86aa1142740f9d7763e41e,0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,0,0,call,0x,100.0,None
3,5395475,1523080398,0x8b72d4a0c4f515b2a7203db4cb22b51a03587de9e672836f1f561e8d536720fc,0x474057adf42f9f955e86aa1142740f9d7763e41e,0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,0,0,call,0x,100.0,None
4,5395482,1523080509,0x94902e2b9d21937de5354746f57d4e0a4e16a78739a4e69185acdd73c232ebb0,0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,0x474057adf42f9f955e86aa1142740f9d7763e41e,0,0,call,0x,0.1,None
5,5395485,1523080548,0x990b5e882b43d3bd473ff8c5eb0fbbcfa52544c05ad0aae0059888fdd6037390,0x474057adf42f9f955e86aa1142740f9d7763e41e,0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,0,0,call,0x,100.0,None
6,5395492,1523080645,0x01d2f7cb3583b4e5e1d4b963fd0d147efedce8493c03088dd0d45ebbb9d989cc,0x474057adf42f9f955e86aa1142740f9d7763e41e,0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,0,0,call,0x,100.90967104266441,None
7,5395684,1523083575,0x93fb430a3be08a09f46a016421caf165f00e7b4908e03a63a8f700b2a2c67902,0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,0x0b52c68d8781a371793a7b0cf346b89e0a57e972,0,0,call,0x,0.1,None
8,5404303,1523206206,0xcc55db59628029b62f3dee55d9d9e51193df93ba971f3fc732f220ec514d1c87,0x474057adf42f9f955e86aa1142740f9d7763e41e,0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,0,0,call,0x,7.38163134,None
9,5587269,1525924429,0x129019cd8c5131c69abfd7eb62a8a9db836d4edb825d19e6d34cf555037fe07c,0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,0x8707220eb8da35a41492959fa220f61ab52f1e9a,0,0,call,0x,0.2427,None
10,5882965,1530395551,0xd61e97d34fed6dae0197948531a3c995139b89b7bc5f2d6d071b903f507818b1,0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,0x474057adf42f9f955e86aa1142740f9d7763e41e,0,0,call,0x,4.0,None
11,5925357,1531023245,0x3ea1dbc73c05ee536c6fa17d3a1943b611b95461090c3e56369aaec964b7887e,0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,0x474057adf42f9f955e86aa1142740f9d7763e41e,0,0,call,0x,10.0,None
12,5925363,1531023362,0x45365e8c3e0c8c89d302402634c805fa6cf834b75121904d7472ac330d7b2cb6,0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,0x474057adf42f9f955e86aa1142740f9d7763e41e,0,0,call,0x,10.0,None
13,5953327,1531435526,0x4009daf45ed6fd1360a2309036f5c18ff91e09a1af349f52c5e8a3f5d2dcb101,0xeb4ecd629eaedc3935e3299fbd60b3d3cf8f3f40,0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,0,0,call,0x,0.32787635800000003,None
