,blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
0,5480056,1524315530,0x815221dd0df4dcfa21cc5caa345f2cfcd89c85ef3790bf50498eee76eecaf19f,0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0,0,call,0x,7.7648,None
1,5480127,1524316540,0xe5afdf4ea1c14595a19ea8c257944127d8c007af3060078b9990519a093fd84f,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0,0,call,0x,400.0,None
2,5480147,1524316770,0xa6eda3d1723792f55e9e3e9075e6cb589ad7a261361ffea045d3f1b225b736af,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0,0,call,0x,500.0,None
3,5480174,1524317159,0x91147c14beb072776e087cb255941113c7705e677ff1c07a3830f6534d275d29,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0,0,call,0x,573.76417562,None
4,5500078,1524612480,0xac51452fc8f77011e4f6626744d906657d72731861a1d239b17aad936f16a4f7,0x33de12b5cf336692c6b7cfd3aaf779425067f21c,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0,0,call,0x,6.5029,None
5,5505764,1524696955,0x0cd23e7e96bf54b0e0e1c1d79bec6cb8317ccc7d4f62700202359d109b73a228,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0,0,call,0x,8.5,None
6,5512546,1524797679,0xdf04c8f048f0f9995d92e0d83d535ac67d7ea3b82829e305884353eed3b3cda4,0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0,0,call,0x,416.0,None
7,5537855,1525179131,0xeeee1a0c041460e1b19313f932788e71d84302aab3c978355b9ebcc040e5cff7,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0,0,call,0x,12.69000002,None
8,5552265,1525397640,0x59ed48c943de25516e15890693fde6ce51f8b0b041942d27fff9b46312ada1b7,0x167a9333bf582556f35bd4d16a7e80e191aa6476,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0,0,call,0x,50.01245,None
9,5575309,1525744280,0x6516b8410eff903532c0a7eec7844a198c4d42b8a810a7e97963ce833e68d616,0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0,0,call,0x,102.2339,None
10,6571750,1540342163,0x6ad57a805b1f0e600a0670214216b9c8a9b02aff67cb915e8fcb69495430bf9c,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0xa27fbda4da0fcc959bc6f5e6a6f1d1ff782bb7ff,0,0,call,0x,0.1,None
11,6572600,1540353972,0xad11128fafbd876e28e2ac7a6b78676356c7da13378e394e4331c8c8c55bb9da,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0,0,call,0x,49.99,None
12,6595822,1540681907,0x697340d7cf9a75dc43303f40a738c5c2ddd6e089eb3515096f34d9a89c77cf4f,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0,0,call,0x,23.99,None
13,7510642,1554502108,0x9604aabfbaad3f31cb197d0e19c1ec5e6c0510823466048bcb62c7b863e0e6a3,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0x240772bcdf4ba0fbba05b1d6c2a6310082c50678,0,0,call,0x,651.3,None
14,7525396,1554698983,0x5d6c3bee840d2519e867e00217214ff7ce801064a25f497f43da18f3544c13a0,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0x240772bcdf4ba0fbba05b1d6c2a6310082c50678,0,0,call,0x,500.0,None
15,7536718,1554850714,0xf823fa8a1f540e4323b34556f657c7476e4c006a0654fac3b5b3fcc51ef0b6f8,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0x240772bcdf4ba0fbba05b1d6c2a6310082c50678,0,0,call,0x,500.0,None
16,7549297,1555020235,0x250cbf59cab4105d47c4fe10664e79c94e6b1443056798e55d96f2ad20de0831,0x7399809acb25c7755fc057ef2f6c63571813a4c9,0x240772bcdf4ba0fbba05b1d6c2a6310082c50678,0,0,call,0x,500.047,None
