blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
6193442,1534942788,0x1753821b5f0904a591c29b445449cb2e61f7fdb9c077eb04a124e59400293cee,0x2004c9d621e4ed1a5e12b1b0f344ff62807c4189,0xa475a250519fdd5d13682d1a380ce2dcabb8abcf,0,0,call,0x,0.5998886999999999,None
6235437,1535557142,0x41d69e62a70e4e67e6ec0bb13b9f0a79f6d7d2ec119ae5d2fe0f12ea12fdc82f,0xa475a250519fdd5d13682d1a380ce2dcabb8abcf,0xaf4c7678eec36102fceafde25d16297690f2b86e,0,0,call,0x,4.5685953,None
6193436,1534942676,0x290b79c11e66ad825769edd821e130f88a58c189a301ae2771477399c06c0637,0xbd4a83c56cfb4c1fd002232501bafeb1a6077f08,0xa475a250519fdd5d13682d1a380ce2dcabb8abcf,0,0,call,0x,0.00244871,None
6192193,1534924618,0xc84611fe5dfabea0b062fde59b12a7bfa27b3c1623e6f64fc7a769806d26575d,0x8247e17519638bfd88d05bdfefeff727b0c5963a,0xa475a250519fdd5d13682d1a380ce2dcabb8abcf,0,0,call,0x,0.5,None
6193103,1534937965,0x298fa2e99053da8d6150b8608e6651e52e891af625e74f6f35fe669ffd732edb,0xdbe7cf6b913f03e1915d6778c0a41694093e37e7,0xa475a250519fdd5d13682d1a380ce2dcabb8abcf,0,0,call,0x,0.6,None
6178292,1534722782,0x12161013553cdb840fabccf583b49d55744f1d01cf144033914dc93d975e3ca4,0xeaf40bace51fceefb31a4e749a4df4af45b1382a,0xa475a250519fdd5d13682d1a380ce2dcabb8abcf,0,0,call,0x,0.66764588,None
6188393,1534870237,0x9da3b558fc1454376fb211c58d9f5e47f1523e98011cafc84791b4906f6aa66f,0x6384acf7bb2d8c9198e24b7146f8d3ecfcef9b39,0xa475a250519fdd5d13682d1a380ce2dcabb8abcf,0,0,call,0x,1.99966201,None
6181237,1534766254,0x1f1e7940b41037f175f40f1b54cbe53fdcd2bc111af2c011cb581d844516fba1,0xd24400ae8bfebb18ca49be86258a3c749cf46853,0xa475a250519fdd5d13682d1a380ce2dcabb8abcf,0,0,call,0x,0.2,None
