blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
5268216,1521242925,0x8ecd52cee7debb37cf111c214057fe64a3c39bde1267ea2677c3a160e3d2c90a,0x5a9ca3c6362a53edfc78503d65a6a3b7d9af6992,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0,0,call,0x,0.002553304342131115,None
5479908,1524313021,0x9e42560960aca3da4776c6441c35d5d7a1eca7fbff3b4023d0f90de4816b49c6,0x5a9ca3c6362a53edfc78503d65a6a3b7d9af6992,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0,0,call,0x,1.221916,None
5268193,1521242623,0x4c557483769e56199db2e501729c3a447abb0dae02833c9180a5630fa6ae5152,0xf400a41c1ca89f999133c760031303a9775d7dce,0x5a9ca3c6362a53edfc78503d65a6a3b7d9af6992,0,0,call,0x,0.0016373043421311153,None
5479885,1524312652,0x215d5c1dad190123e724550f8e6e4abb6985d89dcd1abf4b3ebe3581fa521009,0xb20101771d1b83d6304301bce868f78786d6ccb2,0x5a9ca3c6362a53edfc78503d65a6a3b7d9af6992,0,0,call,0x,1.222,None
5479950,1524313779,0xe64f042428b44f083efbc531f1aa26ac0ac92069b80308a75c40a316ddc96549,0xb20101771d1b83d6304301bce868f78786d6ccb2,0x5a9ca3c6362a53edfc78503d65a6a3b7d9af6992,0,0,call,0x,1.15e-07,None
5265746,1521206625,0x326b5743deab4d6eb513450d86fbf59b0c0ab3a2dc7884eaaa423e0f96a90573,0x6bd6dcf3fa0b36241daae1477be5b7f74152e6e5,0x5a9ca3c6362a53edfc78503d65a6a3b7d9af6992,0,0,call,0x,0.001,None
