blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
5950171,1531390211,0xb34c303ae3d8e3bef8c5286747b6a32663ea4cbedc5ee2bbf1a9395cd7252b6d,0x915d7915f2b469bb654a7d903a5d4417cb8ea7df,0xfdff5c88b7ce9b45037c360c380904e780de17a4,0,0,call,0x,0.9458799999999999,None
5950293,1531392147,0xea24a962a06899558def58a4b195d550a553cd7cffeb2223ea574c130e38af0b,0x915d7915f2b469bb654a7d903a5d4417cb8ea7df,0x2bc067473c81c8eb406ccb3075bffedb2570193b,0,0,call,0x,0.98711,None
5950370,1531393244,0x05641e8781420621e9dcc121d4823320f76f568a4ceb450200359faeb01b61e9,0x416299aade6443e6f6e8ab67126e65a7f606eef5,0xfdff5c88b7ce9b45037c360c380904e780de17a4,0,0,call,0x,0.00016427,None
5950392,1531393491,0x428692162ff716d14e62d8f166261658e8d9d66d0a3768552141a247eb77da46,0x416299aade6443e6f6e8ab67126e65a7f606eef5,0xfdff5c88b7ce9b45037c360c380904e780de17a4,0,0,call,0x,0.9,None
5949479,1531380519,0xbcbeb130297d74fd09f668a50572684b5566fbe6087509e5c726e5d8eaa26fac,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0xfdff5c88b7ce9b45037c360c380904e780de17a4,0,0,call,0x,0.58867602,None
5950372,1531393272,0x7b827924966def74eae58f1ff5ca7d3babd060c5205461fbbc18076cde877c52,0x2bc067473c81c8eb406ccb3075bffedb2570193b,0xfdff5c88b7ce9b45037c360c380904e780de17a4,0,0,call,0x,0.997664452,None
5948945,1531372952,0xdabc23d758acc827fe215bd57ae8fe302667e793a5995d3231725b54cd6dcf75,0x51836a753e344257b361519e948ffcaf5fb8d521,0xfdff5c88b7ce9b45037c360c380904e780de17a4,0,0,call,0x,0.5,None
