blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
6872308,1544609319,0x8a698ada058d2ccdcb909d1cd728aa939cc80c967a6c3e7ad7cefee94784be49,0x4f9c9117378c1289bf4b98b2022399d6dfd5fa76,0x5362fefda103fec672525c143d4ee51153b4e384,0,0,call,0x,100.0,None
5471760,1524190890,0xc3d2712fb4fccb0e740f0d69bb2f4c834024b102464bfc3652de723b3e3b0b60,0xb3aaaae47070264f3595c5032ee94b620a583a39,0x4f9c9117378c1289bf4b98b2022399d6dfd5fa76,0,0,call,0x,501.80420012,None
6872319,1544609523,0x87712935c0f984fb416bd539644c545ca6c97f4db743b3e52bd1f7449eca8d19,0x4f9c9117378c1289bf4b98b2022399d6dfd5fa76,0x81382370054be83c6aa85b68af1a6c8ef8ebd521,0,0,call,0x,100.0,None
