blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
5956275,1531478483,0xc9be1efb63f42d94e12f96cab53b6c1f4a6b27633a8136c00cd7b7c129c8dd8c,0xc6c7730cdd333f2d7495d99206d2b89fa4313558,0xbc70cc3aabf1fd863492dca2b21f003ce02836fe,0,0,call,0x,379.0,None
6281477,1536225943,0x63a26d655d4ece8e586c92e62667cf9bbccbda11865ebc64647d8c052efc920d,0xc6c7730cdd333f2d7495d99206d2b89fa4313558,0xbc70cc3aabf1fd863492dca2b21f003ce02836fe,0,0,call,0x,410.476,None
6450317,1538635443,0x75b325b362d9b0fde0b7ec80d907d261e9e555251f9d727d5ce849bfbf87384b,0xf7f71f902c40c9b6b8956c4760f5dae42ed2b8e5,0xc6c7730cdd333f2d7495d99206d2b89fa4313558,0,0,call,0x,437.30941800000005,None
6519814,1539609057,0x0d987ad6b106d3cb202a44d81a10336c9888e37e45c054e0b063e11e9db17a88,0xf7f71f902c40c9b6b8956c4760f5dae42ed2b8e5,0xc6c7730cdd333f2d7495d99206d2b89fa4313558,0,0,call,0x,100.0,None
6608836,1540866089,0xc715face755e6f22c0c3bf0bd50bd0973e4ed993f6c14cff64dd2b67a2322e38,0xf7f71f902c40c9b6b8956c4760f5dae42ed2b8e5,0xc6c7730cdd333f2d7495d99206d2b89fa4313558,0,0,call,0x,550.0,None
6700478,1542163413,0x8c75c63e2f61beefce7fd6f2bf0fc22af64da9f9b3515fa984d4f3900c69988f,0xf7f71f902c40c9b6b8956c4760f5dae42ed2b8e5,0xc6c7730cdd333f2d7495d99206d2b89fa4313558,0,0,call,0x,9.19496,None
6203043,1535084715,0xff271cc41ea92c027cdf46eebc7779db13b72ad9172cbc588ff37338b836a946,0xbc70cc3aabf1fd863492dca2b21f003ce02836fe,0xec3617a45ee2ee1d1771bdacbbd649fcaa559522,0,0,call,0x,0.09827799999999999,None
6365281,1537428987,0x7531346913ae9db15d130fa5b6ce725d3808266ae78f68fe3fd4f2a0ae67ccde,0xf7f71f902c40c9b6b8956c4760f5dae42ed2b8e5,0xbc70cc3aabf1fd863492dca2b21f003ce02836fe,0,0,call,0x,604.549,None
5973574,1531727027,0xcdbaef8bc297159cb8d04734ffb2dbc3d494519e5b70d4d9c9d2c610c190445a,0xbc70cc3aabf1fd863492dca2b21f003ce02836fe,0x787b7b915bb1aecece3dce2491915b57ce69c364,0,0,call,0x,378.9,None
7213619,1550029547,0x9ea1b73f5ebf09b47bd036ceccdc48814bb87fd57cf3408e7958f697f5c37278,0xbc70cc3aabf1fd863492dca2b21f003ce02836fe,0xb6ccb50d7185bc7ad443747ba7f0aa6c492f9973,0,0,call,0x,149.889,None
7629421,1556099374,0x8a4e9f4034ac0f6892b9ebcfdb012a7979fc312e977b1d116b1a428b81a9e0e1,0xbc70cc3aabf1fd863492dca2b21f003ce02836fe,0x932543cd710f6b89d01cce2974db2adfa66a6f05,0,0,call,0x,865.1342779999999,None
