blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
3172349,1486939757,0x8ed93819319168fdc64489b2bfa9ab5bb41cd4061651a907efde1bf7fc7b74be,0x45bd58b44922f43448071595fbbe334465edad4c,0x171c2eb181c7682a36b1c081cc32a0875b0fcfa3,0,0,call,0x,1.6068,None
3172365,1486939952,0xf06f0fc2210ecce16744d66b7a40db15e88f3fc359f188b674f7db031bdbcbe2,0x45bd58b44922f43448071595fbbe334465edad4c,0x171c2eb181c7682a36b1c081cc32a0875b0fcfa3,0,0,call,0x,924.1248,None
3183384,1487097075,0xb83fc5f2542987a62ff6043b0e4779b79124b34a124cc60640733a434ada7cdc,0xbc5bbd9f36e4dd9923e26134864f58914a6942d5,0x171c2eb181c7682a36b1c081cc32a0875b0fcfa3,0,0,call,0x,1128.3685,None
3275606,1488419575,0x23c8cae258c99ae102b25ad82441e0bce466be4ef3977de6d012bd9f9960c197,0x45bd58b44922f43448071595fbbe334465edad4c,0x171c2eb181c7682a36b1c081cc32a0875b0fcfa3,0,0,call,0x,824.6300000000001,None
3339959,1489347322,0x30c71dc09c9075ede046541babc901c8b3e225df70384f95a626bcfc5940dcf8,0x45bd58b44922f43448071595fbbe334465edad4c,0x171c2eb181c7682a36b1c081cc32a0875b0fcfa3,0,0,call,0x,458.72,None
3392825,1490109186,0x16dadad05b1bcfab72522b9960a1513d92009305674e0a007eb3fbcc2338489a,0x45bd58b44922f43448071595fbbe334465edad4c,0x171c2eb181c7682a36b1c081cc32a0875b0fcfa3,0,0,call,0x,358.72,None
3422805,1490543777,0x6ce3a66f4fe5a3b108c78bd6716f0d7989b12c973bd8bfb2529c23a0a0fa3def,0x45bd58b44922f43448071595fbbe334465edad4c,0x171c2eb181c7682a36b1c081cc32a0875b0fcfa3,0,0,call,0x,158.047,None
3512807,1491858247,0xbc9c65a36bb4a95114ab47c824552b3eed53b01c1b75f2ed5001d5765c35c557,0x45bd58b44922f43448071595fbbe334465edad4c,0x171c2eb181c7682a36b1c081cc32a0875b0fcfa3,0,0,call,0x,4.16,None
3512815,1491858410,0x8de139e2d11a3b2098dc38b95bb1c7ac8dfd638492b1ed07f7c3650291ecce03,0x45bd58b44922f43448071595fbbe334465edad4c,0x171c2eb181c7682a36b1c081cc32a0875b0fcfa3,0,0,call,0x,356.09,None
3840976,1496943106,0xb791dcb021940a1c116221de3cec14ff18471ebf41502327366d34b8d6d2496c,0x45bd58b44922f43448071595fbbe334465edad4c,0x171c2eb181c7682a36b1c081cc32a0875b0fcfa3,0,0,call,0x,68.37,None
1379654,1461276615,0xe3c26ffb2d82976688c4d3a57fec3c235982b7eb8afca4603b83f2604e453a47,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,1.0,None
1379669,1461276836,0xd6ec92717432a639ad645368b30ecc9e511f33e02c8e03f7dfa1e5473742e07a,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,15.0,None
1379682,1461277037,0xf7888ffb0e2e0b9c5e58ef397cae3efef3f209f9933200393131c13043e2b540,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,14.0,None
1379695,1461277261,0x375291de195ed7555c45afc047eb92cfd961cab137dfbca9e6cdf1ce5d225e35,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,20.0,None
1401988,1461595808,0x725de5db14d3d670eab9f91649067e267938ff25b77317d29a192e84a1eb1cad,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,45.0,None
1408507,1461690274,0x7e820f1706aab7160018591009d25782cfd337ff64897283255f70f0453f9f4d,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,35.73,None
1426326,1461945840,0x3303dd23db267464b248f0e7ca3bde37bc6e61176a86763f09c256b5f0d99fed,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,60.18,None
1444234,1462203471,0x3e86bd74519e8a93faa560858ed0753a2767278a769b93689674289dfbd8b47b,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,49.06,None
1457403,1462391372,0x5eef7348bbf21e5e906c99122b236c976186d9ef4c72ee9ab5b979bc64813745,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,51.26,None
1462419,1462463607,0xd1d62216b0d04a5d6db3dcda596f9c3f1eb854e23a94124deb5584810db006f4,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,37.25115,None
1474793,1462640482,0x6aa2cc6bd5b41e5fbc2ddc2dda81794da38998b8749bb9a8d377e495d802e706,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,51.91,None
1511998,1463174762,0xaef90c3172dcc025e71d8e89c5262cede43115762d6887c3b91a099827584fd0,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,49.11271,None
1519491,1463282629,0xefb75264aec08056b4d52257747744246d53cc5cf19d90a3b50057f98fb9ce9d,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,70.0,None
1519516,1463282931,0x4caacdd8d49f5932650932c04f96d40d3ca2633c93bc59b52bd3ee4e3e611690,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,5.0,None
1525377,1463366804,0x73ab5d4427ef16dead2010589594bce745b1f5daa3373bd1f48407fac51bacb0,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,35.0,None
1531137,1463450652,0x067c3368d493001074bf5f55d895061189762f4677bf9d16fbd6f09c8442db22,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,15.5,None
1588732,1464275447,0x2c8cd6b13811958329be6e14c0f4f129a76940b1ec259296cff2248c4e6752da,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,100.4,None
1626048,1464812113,0xe07ae312f93d23042d10f6efb66a54b5d3cffa6171735de3f157501c8437c301,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,79.1879,None
1650083,1465156794,0x8cb29b2a5cb7564004076c389aa233b02c8220daee6d242cd4a4aad8b15816c7,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,81.1512,None
1679179,1465572840,0xc9d4d3a4472edacd7b86c3f99d6b50259df02f8639c3554b454061e864dad8a2,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,120.0,None
1729128,1466291725,0x7a3fcba414abc3b33aa0fde31996f729a996b4a346be99dca47351b4ef06d712,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,101.23545,None
1787645,1467127229,0x6d0b31ca4445fbbe0e9a522c6cb8299ccd33b21febf955199a1b86ffb8aae885,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,117.85,None
1830156,1467735481,0xfbd885d72a107b92e6f9db8faef8cf767265a054f98c6e7596f92fc4f9d97a69,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,87.1254,None
1880647,1468458010,0x0f77d685e034cf7b12e038a2c4df3ec1e3532b2d9d5c45e381d65ba2fa3cd56f,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,196.56354,None
1938546,1469287520,0x6ec3f6e3afeb00adcbff0f5c91d57f922afd666f4d8279a1e2b06f233c7ec72a,0x45bd58b44922f43448071595fbbe334465edad4c,0xf3f473953775da5ac632ea3590f6c3f303b339a2,0,0,call,0x,201.2354,None
