blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
7960748,1560568979,0x76eb839dbe4487137590e8d0c047d34cfb3b3e2f2d407565724b98cb108759be,0x11afbe2cf0913b6a09d68fc34067fc82d7a2e4c1,0x99889cbbc449987f8ca636691fcf624d0db74d08,0,0,call,0x,0.1,None
7960759,1560569196,0x4d42eb9e520471d60bb663126973805afa537257ba4c01aa764ba69ebd9074ed,0x11afbe2cf0913b6a09d68fc34067fc82d7a2e4c1,0x99889cbbc449987f8ca636691fcf624d0db74d08,0,0,call,0x,749.0,None
7960772,1560569402,0x2523944690dc8be15549c7fce02ba2b0aab22cdfb30748996c003990e166d774,0x11afbe2cf0913b6a09d68fc34067fc82d7a2e4c1,0x99889cbbc449987f8ca636691fcf624d0db74d08,0,0,call,0x,0.9090283452673148,None
5700901,1527656565,0xfc411af94144a1974c39f13d3a410eb1493f802b11898943f29fbe9d1e066f6b,0x7baf35cbacfcd0f4d664b0e8c94e415915bbe7cb,0x11afbe2cf0913b6a09d68fc34067fc82d7a2e4c1,0,0,call,0x,0.01,None
5701142,1527660109,0xa8c89ea3716f2fa94585152246fc0922c1505074ec059124546b226eac9a9604,0x7baf35cbacfcd0f4d664b0e8c94e415915bbe7cb,0x11afbe2cf0913b6a09d68fc34067fc82d7a2e4c1,0,0,call,0x,750.0,None
