blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
6884584,1544783497,0xdbe85938b31296a65edc792921398c0011190427987e5b9f11657a30178fb706,0x977062d52f782564e8b2cbdc0f68f2183656474d,0x83b5584f3e1ec9acfd4f99533adb2f1ab891f880,0,0,call,0x,2.3,None
6884623,1544784181,0x18f6c82e4422a5731e94929269fe77d88adf3e948e9a845fc4123ad5f9ba854f,0x977062d52f782564e8b2cbdc0f68f2183656474d,0xdb15e40427d94c558c5966e373d0a9dfc5ecb769,0,0,call,0x,27.9,None
6848092,1544264684,0xea33520ee85e802b5468b7c7e1f001ca0c9d83bcfed9fb418040249477f8d9c4,0x5baeac0a0417a05733884852aa068b706967e790,0x0f556c5ac270aba556f61c6a329d74213d36b089,0,0,call,0x,24.996,None
6854967,1544362903,0x73968837885cadc982db0dfa7a45abf82b9246d9a08e5f6be9d4faec8ff9704d,0x5baeac0a0417a05733884852aa068b706967e790,0x0f556c5ac270aba556f61c6a329d74213d36b089,0,0,call,0x,2.7960000000000003,None
6861246,1544450891,0xa22d49adc2b229972e7e96983082063287082a75f9cd2bfe84c875586848d044,0x5baeac0a0417a05733884852aa068b706967e790,0x977062d52f782564e8b2cbdc0f68f2183656474d,0,0,call,0x,1.26429599,None
6848253,1544266875,0xfde39afbf6f0e16e09073ea5d0005bbd82059bb49e752228432561d8d81d925f,0x0f556c5ac270aba556f61c6a329d74213d36b089,0x977062d52f782564e8b2cbdc0f68f2183656474d,0,0,call,0x,86.15117406,None
6854976,1544363020,0x85044aa99fcaf5c1aaca6008c39aa7052ea80d315292f5f508316dad06630fa9,0x0f556c5ac270aba556f61c6a329d74213d36b089,0x977062d52f782564e8b2cbdc0f68f2183656474d,0,0,call,0x,2.7959944,None
6933370,1545494570,0x7fc7e7d9016bc57b9d156728a97ffbcec86e920efb41f00dd3a4cdb97f9d240c,0x977062d52f782564e8b2cbdc0f68f2183656474d,0xe915e406eae392271facbcb3cb8037852cea1ecd,0,0,call,0x,1.0,None
6933403,1545495142,0x9199bfd896c0d4ee77c5cd52997a03a4c6e56ea5e11250d475cb84ece0668240,0x977062d52f782564e8b2cbdc0f68f2183656474d,0xdb53ffdeee10c2f4cc350cf17859d6a95b84a63f,0,0,call,0x,59.00802045,None
