,blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
0,2941163,1483636663,0x611f97dcc59f972e0cff1006222d2593154d69c8d342d1be39afee82e7e787ac,0xb3173dc19733bf596ff129ccd3cf16fc52289737,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,1.0,None
1,2941167,1483636732,0x1d5d4db8867756f42526fea73a7155aacdf94d8adee8fe0ef788a319492c6c0c,0xb3173dc19733bf596ff129ccd3cf16fc52289737,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,1998.988278,None
2,3287930,1488596076,0x326e1f4ea244d8f19d0b701ac9f5c49bc845498d716262447d90f9ed2bdb51ea,0x84b536656785c50d5d95b887cf999736943a90f1,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,90.4,None
3,3524100,1492025482,0xfb50a4bc8ac98d1c57afd7088962f19ad589fe4b46c42a2a4b6417191805931b,0x4874f9afd35e4174b13015c35b125794cc1611ff,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,40.44,None
4,3544106,1492323268,0x2a7b4dc2c8c1ffdb9a43bc3f07c56b5b6c4b52fa33815be84922819f95847df7,0xa70eaa536f842f95001c3d10d8c1756740a409b8,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,24.56,None
5,3734575,1495229559,0xefb6b2f7ba510b4333122db0ce816ef9d0c65694e3918b7f992df5b7bf37c13d,0x1858de90f17fb45e799521200fb28eb60e11e0e2,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,2.44,None
6,3799565,1496255736,0xa4dc79d18ea81f77a4938de26db7771bfe2d190f949f1455c3442154cf0179d9,0x1858de90f17fb45e799521200fb28eb60e11e0e2,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,2.51,None
7,3837084,1496878011,0xbbb7f9585c09bad97ba123c116299e4664fd4fd75b4180a0e5ceeca677209e1f,0x1858de90f17fb45e799521200fb28eb60e11e0e2,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,4.89,None
8,3870930,1497434948,0x256665221b6dd60a0707313aa21aa10c7659583ac689c4d7262edc0a8e67bd16,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,3.68555359,None
9,3882038,1497616102,0x0c08930fe241104576e8405000f32bdbcacfea600541eec56e48f44f79a1d0cd,0x7071f121c038a98f8a7d485648a27fcd48891ba8,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,0.21879101,None
10,3936581,1498546723,0x7a7a70b7abebe052a8b97e94df4f8685efa784d22c32e4c935f7ba7696e7e132,0x2c7e08ecfc4d373c47ee60d9e0975fd97855e578,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,1.1,None
11,3936581,1498546723,0xb1701117c7983ee999298bb00bd3f0ca4de90e63c17bca668e76f3a1eb1db700,0x2c7e08ecfc4d373c47ee60d9e0975fd97855e578,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,0.97,None
12,3952602,1498823944,0x89463483cb95df64132da95274f2653d27968e9f1b8156823d93a7d18660bcdf,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,1.311,None
13,3975077,1499208207,0x29549008e643704fc61b1b752ca52442d826b35e42d07e72688dbe00094ab2ab,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0x1e494752b1e220fbc0390b605583f92c028a5cfd,0,0,call,0x,10.0,None
14,3975144,1499209477,0xe33c3e70b2d2f8bad1aa2ef01353259fefbf5b8c936c4145fb8104e8c7fde148,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0x6106e1d2794644d728ec76aaa720f4c76e4b8a0d,0,0,call,0x,10.0,None
15,3997896,1499598788,0x20af0972d1b673368baba79083a470490a231ce259d6ef65f3024ad7f9ade789,0x8f596cdde1f3bd44d10e122d199978cd2bfd3d90,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,0.73,None
16,3998379,1499607165,0xe6e89086bc0ca9a3939758ec03e3d926e0e7808288a8d2a3527bcd45b26ddad7,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0x6106e1d2794644d728ec76aaa720f4c76e4b8a0d,0,0,call,0x,50.0,None
17,4020148,1500016984,0x2b3b999081b95c03a8174c058c5919efaa139bed3800dc688694994695de0eab,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,0.26349,None
18,4099245,1501497385,0x6aed7ca39bb8e19a1ea7f254b7c6e39bc93e1a26aced0a1bbee3fd18e5945e4c,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,0.75747,None
19,4157207,1502723633,0xa327a513353f0d9df7fedbcba54ba5823e07085730229616b2157e8b976d3285,0x1d5820c0d56175320a94a67940ccf34fa1ac3059,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0x,0.129493,None
20,4185195,1503304903,0xad19434d9b38dca70da717c5c28bc096047ed85e18f73c1c1d29903c8a42bcb8,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x81bc2b204b2908023bb8205f51c15465a5a61d9c,0,0,call,0xfe,0.48333,None
