,blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
0,3608235,1493278657,0x6e79e650bd941b24b6d027f202551fdf523920fd6dcc800e7541a21ddbfe9d07,0xc3d9c17d7f6988c0fe7ebe929c47efccbd92be13,0x4f620af6032e2da9f0044a8b629dd2e0ac328917,0,0,call,0x,0.01,None
1,3608322,1493280118,0x54c48afb48764f3a622dbae0ba32b5f548330a7b6e86b8cebb56d45513b93c7d,0xc3d9c17d7f6988c0fe7ebe929c47efccbd92be13,0x4f620af6032e2da9f0044a8b629dd2e0ac328917,0,0,call,0x,11.99,None
2,3608530,1493283317,0xad0e7dd0d751bfe95ae14ab8025454fef8e91ba1caf2fb26996e6b6daa977755,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0x4f620af6032e2da9f0044a8b629dd2e0ac328917,0,0,call,0x,0.21892928,None
3,3608645,1493285409,0x00166b9fdc330fc0f0a3c69f7b15d738ea3cf7ea8fb462e990aa41038c5c263d,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0x4f620af6032e2da9f0044a8b629dd2e0ac328917,0,0,call,0x,25.59207522,None
4,3608841,1493288424,0xc3cf7bcadf904ec207ef522f5f7c78435a3a5c669ddd1b2c0d2d7ef8d603f62d,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0x4f620af6032e2da9f0044a8b629dd2e0ac328917,0,0,call,0x,25.65701912,None
5,3618989,1493441088,0x549358f5e7dfcb86fa84a7ad9af121fa1cd8bea24ad9e9671235d3b6981c0ccf,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0x4f620af6032e2da9f0044a8b629dd2e0ac328917,0,0,call,0x,19.95965907,None
6,3621101,1493474092,0x0fce9fab2bc07606c28c132aa5bfacbba143229affd53caafd4bad790a01759d,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0x4f620af6032e2da9f0044a8b629dd2e0ac328917,0,0,call,0x,21.02439764,None
7,3633939,1493671414,0x2cc83b558b1d510941d82c02b04c09dc43408d0855f74f9ce3e1727944a04983,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0x4f620af6032e2da9f0044a8b629dd2e0ac328917,0,0,call,0x,19.47257227,None
8,3652758,1493959033,0x13b6c2372e0ef98c3e4b4521103a74ad5ba522effac6c5f132665b8a62b5bfc6,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0x4f620af6032e2da9f0044a8b629dd2e0ac328917,0,0,call,0x,14.58558823,None
9,3856061,1497191074,0x59ac9b2c253ed4b9930b7e6fdcd7f1c7192b4b6724211321944053731e2f2e9c,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0x4f620af6032e2da9f0044a8b629dd2e0ac328917,0,0,call,0x,0.0183322,None
10,3856151,1497192499,0x574e552731ecedf44e04cf64832fd92024ce1774626170690e0d8ca4fba87eef,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0x4f620af6032e2da9f0044a8b629dd2e0ac328917,0,0,call,0x,1.172905,None
11,3866662,1497365358,0x4ac6ac5275fd787bdc4cf33b33f556336234225e7e28f9e1114d354fd46cc2b1,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0x4f620af6032e2da9f0044a8b629dd2e0ac328917,0,0,call,0x,1.30424,None
12,3877189,1497536624,0x167231d14dfc2a7bd681c95f63bea57f9415551691f5dda4b4da9cd29a521973,0xd3273eba07248020bf98a8b560ec1576a612102f,0x4f620af6032e2da9f0044a8b629dd2e0ac328917,0,0,call,0x,3.8268931,None
