,blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
0,4945034,1516518455,0x0152eb134d96907f47f01c7146c0ad977c0657a4c078ee28dfb67799d075b127,0x38c5a8da60fb4c6020bbfe308f9d8fd51dd09346,0x7b9fed811b80b9f089b5e578a20acfc48aca8b20,0,0,call,0x,0.181,None
1,4945037,1516518493,0x6482cb35e34e057884d89b7594a70ef5831fcbd697d8fff1bbc1d2041ee79273,0x38c5a8da60fb4c6020bbfe308f9d8fd51dd09346,0x7b9fed811b80b9f089b5e578a20acfc48aca8b20,0,0,call,0x,0.18,None
2,4945053,1516518654,0xfc16cd7d746fc297390a128b77aaa94a3d2448de18ba46b5d6963f234dd188bb,0x38c5a8da60fb4c6020bbfe308f9d8fd51dd09346,0x7b9fed811b80b9f089b5e578a20acfc48aca8b20,0,0,call,0x,5.0,None
3,4945086,1516519101,0x5521fbe04b04b0e1d9f62a2992fafea726570d77f274e85bcc65bcfc8768bb94,0x3bf00d6cb3abad935fb11a2996ed5a5d9e6519eb,0x7b9fed811b80b9f089b5e578a20acfc48aca8b20,0,0,call,0x,1.15,None
4,4945541,1516525893,0x92ec6b88c6063a73025d75dccffc8737ffa5fc106b3978145ba1b75077c2db2b,0x3b577824a430f8a318faa5e31b540b8e8325725d,0x7b9fed811b80b9f089b5e578a20acfc48aca8b20,0,0,call,0x,0.01,None
5,4945668,1516527709,0xe15894027085de2ead008740f2cca0319163db297f6ff01aa79e9342c3e6649a,0x62c554dff258116adfde91afc5aa9c5656b29307,0x7b9fed811b80b9f089b5e578a20acfc48aca8b20,0,0,call,0x,0.4,None
6,4945715,1516528300,0xccdc3960c8018ef3e2c676bb174b3a7aa57498b8d19403d74c60dc8597d49be1,0x6f2e3046c988529f350cfa73fd79e58a7be1bcad,0x7b9fed811b80b9f089b5e578a20acfc48aca8b20,0,0,call,0x,0.455,None
7,4946697,1516542473,0x1364e1c33d8a4adefec66b33290c2affc1ea6148adf51b8be537ebca191b4ea2,0x7b9fed811b80b9f089b5e578a20acfc48aca8b20,0x8cc7f92b15b82a3f9b9bd284dd091b44a93d1981,0,0,call,0x,7.375139,None
8,4947092,1516547984,0xcdc0a5d19bb10f208bb54f373f744b5c26380eb3d92a2dadb5df9bbfa0973734,0x7cc64f6a426f20f0ffa9b4f3307394feaeb5937d,0x7b9fed811b80b9f089b5e578a20acfc48aca8b20,0,0,call,0x,0.1,None
9,4947323,1516551684,0x3c12137aa83a24c53d1f2e14c35bd81087a34bfc3338a1d48fdaf2ad062a8366,0x7b9fed811b80b9f089b5e578a20acfc48aca8b20,0x7d26ce9c7a4d56a4ca43c4885a4c6fd103877bb1,0,0,call,0x,0.099139,None
