,blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
0,5651480,1526900270,0x340075bf29db3fc0d4eb47b3afc3050aa5e7d508c9385c456ade7b999f8cda6b,0xc2b9cab1b863fddf64950a954c8c23ee6b61224e,0x0061fb5485dff4bb85c078dca80d19119224d97e,0,0,call,0x,0.5,None
1,5663960,1527092727,0xf444ec47f37564805044b71ac7ce4181b56f57e65b9da012b2063cb7e237dfe2,0x294f24da5c42d127c6e875ba4acc096bc779f5b5,0x0061fb5485dff4bb85c078dca80d19119224d97e,0,0,call,0x,0.5,None
2,5665476,1527115262,0xe65acce049d21e4c10720ba1a7d10a15522d523ee51037e0e6896bef9f407e8e,0xeef08740aadb90800e78d97dfde549f83ccfe43b,0x0061fb5485dff4bb85c078dca80d19119224d97e,0,0,call,0x,0.5,None
3,5665517,1527115868,0x554845a05face20ebaa6c74d526f275a866ddc68be6428cd8b77256915b9b6f2,0xbc9b1a7e5aa54c3a84be6c950609c2fd3dac7222,0x0061fb5485dff4bb85c078dca80d19119224d97e,0,0,call,0x,0.5,None
4,5665903,1527121657,0x3b15cff29090603c56f9cce7090a28b9b85308bc689078a77699107ad08e473a,0x0e2b7403c55e5cdb132d3bb968e7e8316da2b1ec,0x0061fb5485dff4bb85c078dca80d19119224d97e,0,0,call,0x,0.5891390000000001,None
5,5666208,1527126140,0x60bb41fba62e23626da8d0701bf0b4e61e2114e142134781e19570c1e75b08a9,0x841220262567a9b472651e4f188a45ef271d98f1,0x0061fb5485dff4bb85c078dca80d19119224d97e,0,0,call,0x,0.5,None
6,5667655,1527148726,0x1feaeb8cc57ece8e780d728a3f766a6da4672b49702ee0903c4844d8dc669c9a,0xdfcd53d07da95e86e73f41a920f22d2e0e738a39,0x0061fb5485dff4bb85c078dca80d19119224d97e,0,0,call,0x,0.1,None
7,5672698,1527226326,0x224e32c445175d34e3b538e0e5da9a3c5c653c456f342c648eccbb01420aee57,0x701efa4f52300bfea9217fb7d7831d86d807a3af,0x0061fb5485dff4bb85c078dca80d19119224d97e,0,0,call,0x,0.001,None
8,5678704,1527319060,0x6031d5a0bdc9adae3fa88279ec66162d19d8fd3318cd4b47428fad0992224cf7,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x0061fb5485dff4bb85c078dca80d19119224d97e,0,0,call,0x,0.794,None
9,5693596,1527544703,0x2d9060c5cf0fd15b41320e05149b589238732f17ee9b1639df2247e3ff784ab6,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x0061fb5485dff4bb85c078dca80d19119224d97e,0,0,call,0x,0.56173021,None
10,5713782,1527854930,0xb0998a7007697c9c78e15530b93f9e8e2d0774d272cb72c479403e2fa4ede92f,0x59896b17c44101d68681ee52c45fe0c2da770d73,0x0061fb5485dff4bb85c078dca80d19119224d97e,0,0,call,0x,0.5,None
