,blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
0,5144469,1519424933,0xdd779eb3b011e38e94e71982c032606f374cc1c5e08896745f9df621d8f4db18,0x5620eeb9b49948fb009f87615e4b342b799f254a,0xf9009feff43fdcc1c26f2e39c80684544f3cc4d1,0,0,call,0x,1.0,None
1,5445432,1523802171,0x89d89aeadf57bd2d1b960769cf65fcbf321741e22b5e5b89740f27f17e8c4f60,0x5620eeb9b49948fb009f87615e4b342b799f254a,0xf9009feff43fdcc1c26f2e39c80684544f3cc4d1,0,0,call,0x,20.0,None
2,5445444,1523802368,0x6ad366746f362a336ba238fb69d18a9b7545cf75fb0127f48763be1d99a45dd5,0x5620eeb9b49948fb009f87615e4b342b799f254a,0xf9009feff43fdcc1c26f2e39c80684544f3cc4d1,0,0,call,0x,78.0,None
3,5445508,1523803182,0xb0a73c4f977716ca374199a8d7d2aa0d2f1d2d6b3ffae479b3dbbc9e8d85fff4,0x51440a4deff7e20746ad630c4c9f402a41ecbba9,0xf9009feff43fdcc1c26f2e39c80684544f3cc4d1,0,0,call,0x,100.0,None
4,5445519,1523803355,0x2b3ac50dd675353d29a816897d0f08bf18174c6c57d76a0b431c5711b4254663,0xf9009feff43fdcc1c26f2e39c80684544f3cc4d1,0x093b90d1b430a895f40948992df7f648e6cc41b3,0,0,call,0x,1.0,None
5,5445524,1523803435,0x40357972456a51b5d37e30c22fe2b34b747daa66b1836e685a90f5c442b53bff,0x51440a4deff7e20746ad630c4c9f402a41ecbba9,0xf9009feff43fdcc1c26f2e39c80684544f3cc4d1,0,0,call,0x,500.0,None
6,5758516,1528541189,0x82922e28e1179101b24c32372fcde4dead4805f90302487174510e1a1593f128,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xf9009feff43fdcc1c26f2e39c80684544f3cc4d1,0,0,call,0x,79.995,None
7,5987636,1531936262,0xc6685b6863a6dfcdc8f63b5fff3cdebf8bbf88f444fa222a546ca984f7360442,0x51440a4deff7e20746ad630c4c9f402a41ecbba9,0xf9009feff43fdcc1c26f2e39c80684544f3cc4d1,0,0,call,0x,372.0,None
8,6368425,1537474173,0x6e31f4a0e5fd4df6ddf0530013ecdf23d6a52b0061bd271da1a2640af130f3bd,0x51440a4deff7e20746ad630c4c9f402a41ecbba9,0xf9009feff43fdcc1c26f2e39c80684544f3cc4d1,0,0,call,0x,1000.0,None
9,6368446,1537474497,0x71178372fcdb049ce2bfc3b6e5848851699f1a5e48917f655940c9ae21e31038,0x51440a4deff7e20746ad630c4c9f402a41ecbba9,0xf9009feff43fdcc1c26f2e39c80684544f3cc4d1,0,0,call,0x,2100.0,None
10,6742261,1542756485,0x0744612e519af22037b7bfe7e3589eceaa32af9f1654632ab8e9d2d7b1482c14,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xf9009feff43fdcc1c26f2e39c80684544f3cc4d1,0,0,call,0x,199.995,None
11,8291590,1565020879,0xec4e8c911ebf70dbcf0591371aa0b1866b931912d31509cf97d983c0ca38b108,0x33538b3808aa60f88d9564bc93e2f70b51e79a55,0xf9009feff43fdcc1c26f2e39c80684544f3cc4d1,0,0,call,0x,9.11e-16,None
