,blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
0,3948804,1498758143,0x8a8675c855fdc3488d10c2aa43e8ff6ca5eedae221980aeb04625430ddef495e,0x37062f7226d07952be54cf5777db1bbd1db1bc89,0xb171ad128039f589040756daa796b446a67e9890,0,0,call,0x,360.35196059,None
1,3967347,1499076399,0x5b0f22f40498fae0d0d00829affa71d52a1b82be1b881ae729747c77f9d736c6,0x99b85fdc6b5c42997282ac35c5ea09edd7fc2293,0xb171ad128039f589040756daa796b446a67e9890,0,0,call,0x,68.75596687710605,None
2,4223091,1504175309,0x0e179656cb411cbaf25a6fad7352a1cb13b529a692a679e48088f68e9e3ce5c1,0xacc48abf7552a8666699db767bbfe5cfa118a32c,0xb171ad128039f589040756daa796b446a67e9890,0,0,call,0x,183.11916973356708,None
3,4266548,1505234702,0xa4b930672b6b75702f1a8ebb99089bfe803a47251e75cbe92ce2876e8c8c099f,0xacc48abf7552a8666699db767bbfe5cfa118a32c,0xb171ad128039f589040756daa796b446a67e9890,0,0,call,0x,122.68387806,None
4,4426200,1508925566,0x703e8d076af3045704a7e90a996a24b8a4692a23e20d3e120ac405fa52e1182d,0xacc48abf7552a8666699db767bbfe5cfa118a32c,0xb171ad128039f589040756daa796b446a67e9890,0,0,call,0x,159.994895,None
5,4521042,1510247248,0xadc77f7519f4271d0ddc3ffb42d74ddc1a8e396fb8aa8060b1a8e01a787ef816,0xacc48abf7552a8666699db767bbfe5cfa118a32c,0xb171ad128039f589040756daa796b446a67e9890,0,0,call,0x,303.01807720000005,None
6,4630890,1511774611,0x29b7494dad9149fd3348810fe8c2e04de34abbd5442ec04c4f41f502adfdc45c,0xacc48abf7552a8666699db767bbfe5cfa118a32c,0xb171ad128039f589040756daa796b446a67e9890,0,0,call,0x,66.844075,None
7,4657307,1512148010,0xba29e3fe3a8b37828db786d1d7a0257bdaeaada9d863382cc8649124478c1915,0xacc48abf7552a8666699db767bbfe5cfa118a32c,0xb171ad128039f589040756daa796b446a67e9890,0,0,call,0x,33.145295000000004,None
8,9150382,1577099067,0xa53b964e565e2b7a63929618f89db393fbdd233e575dd8ea497eb99ff028a7c0,0xb171ad128039f589040756daa796b446a67e9890,0x0f8466217ca41716cb07e0c0a3c7a8fa1db3eb70,0,0,call,0x,10.0,None
9,9150407,1577099411,0xcb88d4f1c8d72a48c0af6d84c3973830dfaf805a61b5026b90044c116cc4522a,0xb171ad128039f589040756daa796b446a67e9890,0x0f8466217ca41716cb07e0c0a3c7a8fa1db3eb70,0,0,call,0x,1287.912813460673,None
