blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
5228835,1520664131,0xae131e373e627d9a531a75312a1026f0518670a4999999e23568f79ee5b29268,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xa77ca27345f5fb91078d24a34e6f2d1cf0b5d218,0,0,call,0x,0.1325,None
5229949,1520680505,0x97719f7083503d6fc4967d68996c90968de605a3f03c94c48453145de3992f13,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xa77ca27345f5fb91078d24a34e6f2d1cf0b5d218,0,0,call,0x,0.10673841,None
5277523,1521379754,0x2ed5dd82dfdf04deba67eeb868dc3f1254aa132f0b3eda97c3d74a56485e662a,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xa77ca27345f5fb91078d24a34e6f2d1cf0b5d218,0,0,call,0x,0.1174,None
5296100,1521649646,0x311260651a0ed2ba2aa60537a2bc677b39d758c87cb96783e5b26084a0b18aa4,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xa77ca27345f5fb91078d24a34e6f2d1cf0b5d218,0,0,call,0x,0.027000000000000003,None
5399558,1523138700,0x4bdf0f515a53c740d54570750fc6f622a67634137d2a885a99f44bc64bf3eb2d,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xa77ca27345f5fb91078d24a34e6f2d1cf0b5d218,0,0,call,0x,0.4063,None
5479083,1524300932,0x4304d90a589c84d4100eb8b0df82f8c8f55278201bd7257bfc00c6c64e300083,0xa77ca27345f5fb91078d24a34e6f2d1cf0b5d218,0xbca6294a6c80ee0f20173547b8d85d4948a0cb39,0,0,call,0x,0.4,None
5571610,1525690366,0xb0b97e54562708595da4b960455fdc8ce251de47707ce5ff5193e966cbdfd1bf,0xa77ca27345f5fb91078d24a34e6f2d1cf0b5d218,0xbca6294a6c80ee0f20173547b8d85d4948a0cb39,0,0,call,0x,0.14057063326374392,None
5670321,1527190274,0xdbd050a0d5b5143f2d5217d8f37f8cb5d3646283335eef3a6e96bb0621ef53ce,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xa77ca27345f5fb91078d24a34e6f2d1cf0b5d218,0,0,call,0x,0.09842635803936044,None
5674784,1527258367,0xd9be3ec387c1cc4589e24e89e5770447ce81c474474ec5aefcb70aeb6ed94c42,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xa77ca27345f5fb91078d24a34e6f2d1cf0b5d218,0,0,call,0x,49.84796371068242,None
5675202,1527265132,0xe7650c071f1afc80ba9476b48f040230eeee3c1823beb38c257200cf34ca2321,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xa77ca27345f5fb91078d24a34e6f2d1cf0b5d218,0,0,call,0x,50.0,None
5684248,1527402774,0xc157041b4a111428236a53fed6031d601a147cf7211166aec91e74f670ed66d8,0xa77ca27345f5fb91078d24a34e6f2d1cf0b5d218,0x78ad3e9f500a341970a6efd357344cdc5953db94,0,0,call,0x,60.0,None
5737800,1528222714,0x05dcbce2f01ef37d80b3b42683eee8a074c77a7b307391b72a6221c85c44562f,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xa77ca27345f5fb91078d24a34e6f2d1cf0b5d218,0,0,call,0x,0.01577734124767149,None
5509147,1524746826,0x1821edfd490db3cc9a570fb1c34423ead8a2495719d74839dc273fa9a0bf01cc,0xbca6294a6c80ee0f20173547b8d85d4948a0cb39,0x915566307204248d5f6f77a002780e77bda630b3,0,0,call,0x,2.0,None
