blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
5128891,1519196534,0xf45cafa2c33e8c52676fab3867682d67065afdf43c873be912c7551eee7455c4,0x2537ed59ede20d3b9490a66023d72269129aefaf,0x43cf35aca5ac49ba8462fa02de96e9d469e9188c,0,0,call,0x,1.0,None
5040068,1517905534,0x653e0f9eaa5cbf82e89f4b85e54e6083ab08255cb7b41676864e6292f516bde7,0xcddf8cafdac967cfaf298e406dff35e6bb9a5177,0x0c63655a3e7657b3f40c54d26844cefe8592d66c,0,0,call,0x,0.001,None
5100687,1518785013,0x8dc041bd45518b9f36a42b4a40807d36edac5532f32d1f45e79bcbaf3c660957,0x034671d90a5811b1061204579d2974a758036eca,0xcddf8cafdac967cfaf298e406dff35e6bb9a5177,0,0,call,0x,2.1,None
5105945,1518860811,0xad7d05d504753205d71d96068e28979e5886d29b25bf131dfb55b9e6e1ccc591,0x0c63655a3e7657b3f40c54d26844cefe8592d66c,0xcddf8cafdac967cfaf298e406dff35e6bb9a5177,0,0,call,0x,0.0005,None
5112974,1518961865,0x6e6f8d43295baebe150b55f27615356c4fc103bf5039707c748d849be76857a6,0xcddf8cafdac967cfaf298e406dff35e6bb9a5177,0x0c63655a3e7657b3f40c54d26844cefe8592d66c,0,0,call,0x,5.01,None
5113028,1518962764,0x552ae24c8647519a10b5487092c98d564113cfded89b486edd0db3b1cd049246,0xcddf8cafdac967cfaf298e406dff35e6bb9a5177,0x0c63655a3e7657b3f40c54d26844cefe8592d66c,0,0,call,0x,3.0,None
5128064,1519184062,0xe61534e82f7781722270186fff841353177ee336dda7317e7171310e6854645a,0xcddf8cafdac967cfaf298e406dff35e6bb9a5177,0x0c63655a3e7657b3f40c54d26844cefe8592d66c,0,0,call,0x,1.01,None
5128075,1519184258,0x44b1f3f702388e1e938e6d8e0dd2b70435fdb3f2ddef7f9ed1f88223769aa53b,0xcddf8cafdac967cfaf298e406dff35e6bb9a5177,0xe54f2c85436e6c3a762345cf5ddd1c00b49d2971,0,0,call,0x,1.01,None
5128081,1519184333,0x4ba3a82c1231707b5eb968fcddb4bbeb5cea3100bf82251f9af9c68f4ae7ee00,0xcddf8cafdac967cfaf298e406dff35e6bb9a5177,0x119b593810716147e6a3068ee2785d59379630bd,0,0,call,0x,1.01,None
5128892,1519196561,0x8229eb21b01c76f6a721a4fb4773a0e1c372fd7e014eb944b5f3e85b71df558f,0xcddf8cafdac967cfaf298e406dff35e6bb9a5177,0x43cf35aca5ac49ba8462fa02de96e9d469e9188c,0,0,call,0x,1.0,None
