blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
3398149,1490185999,0xcfd952d8c3915f5a28ff86915eb89d75898e2a60c7c5cb62800ad39eb6a7dcc5,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xbb18976a17977c23d3ae44041a3408938eeae868,0,0,call,0x,9.373289999999999,None
3723514,1495054179,0x7d54948a61271790263d889d08a6305645022c377c73a7116f2053773c43bb26,0xbb18976a17977c23d3ae44041a3408938eeae868,0x00a5e4be815ac062c96010703777c59ea847b8ca,0,0,call,0x,0.049559,None
3804246,1496331991,0xed2c3b18327cd8be282d558ce9bd08bdd278670db4abedc1ba858411ef6a4eea,0xd96711540e2e998343d4f590b6fc8fac3bb8b31d,0xbb18976a17977c23d3ae44041a3408938eeae868,0,0,call,0x,0.004525910839556461,None
3804262,1496332151,0xf37a6dd97680562d02348d051443e5786085190b256ce7b1b5b87066c39c34f4,0xd96711540e2e998343d4f590b6fc8fac3bb8b31d,0xbb18976a17977c23d3ae44041a3408938eeae868,0,0,call,0x,0.004519774011299435,None
4674380,1512393918,0x4c3f51079cc72185476662fa1941a46543714034949c85eb67515f6edbc285ab,0xbb18976a17977c23d3ae44041a3408938eeae868,0x3d9d67e45989e0eda022faadecee9dd5c6d2e93f,0,0,call,0x,0.007044,None
4874847,1515420861,0xdd9f98993d69a86aaeb997f9a1af3e3b4c03098b807fcb96dd3f97615f3377e5,0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,0x74a9a69ac461f933b18eed7323e385caee2faa1e,0,0,call,0x,25.0,None
5544421,1525279240,0xc01e8db48f404115ce43f2a32ae83da8a80e65344fb6bc8771f84f5e1de6d367,0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,0x74a9a69ac461f933b18eed7323e385caee2faa1e,0,0,call,0x,2.0,None
8177658,1563492398,0x2d0dd960b6f5eb2c39b1df4da8f0be75bf5603152fec76fce79bc1e9ca8970f8,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x74a9a69ac461f933b18eed7323e385caee2faa1e,0,0,call,0x,0.7229,None
9181561,1577634971,0x2d33a8211757554e4bb01bd425e8526d206f51cca8348302dde90ee4eeec38f0,0x3d9d67e45989e0eda022faadecee9dd5c6d2e93f,0x74a9a69ac461f933b18eed7323e385caee2faa1e,0,0,call,0x,20.0,None
3889369,1497734273,0x3fcfd225d27c6d500316326d77533305f6140db5e25c82db2896844ab52927de,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x6e9412c760d1e95d34910d1aa0b94483adf59dfd,0,0,call,0x,0.3648,None
3903715,1497970472,0xf88eae6c92ea47001bf80e48d44133c4ba2e394b7919530f619aa14dfde41e66,0x6e9412c760d1e95d34910d1aa0b94483adf59dfd,0x3d9d67e45989e0eda022faadecee9dd5c6d2e93f,0,0,call,0x,0.00260596,None
1950251,1469456576,0x35d0e783ff2149b45ef261c5ac99dbddf12c688abc62407f490f83c9271c24f8,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xd96711540e2e998343d4f590b6fc8fac3bb8b31d,0,0,call,0x,132.19531,None
1961950,1469626180,0xa6d5c4516bbcd3f87edccb21f27fada97def8f511cce3086856dc8cad0a73f3c,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xd96711540e2e998343d4f590b6fc8fac3bb8b31d,0,0,call,0x,9.995,None
3183062,1487092255,0x6d8523fe5d654b8b63fc20a0b751dca33ea136efac97d0cb07cca137aea8df08,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xd96711540e2e998343d4f590b6fc8fac3bb8b31d,0,0,call,0x,15.505,None
3697694,1494644110,0x2ea51588929f57c66c72e9fe431da2bce5462de5b5c7579093667ebe36e60bcb,0xd96711540e2e998343d4f590b6fc8fac3bb8b31d,0x00a5e4be815ac062c96010703777c59ea847b8ca,0,0,call,0x,0.05,None
3697710,1494644352,0xb1ad1228ca35b84937ad5ca5ba0f4bf2d29e79af6232dc07266177560d082e13,0x00a5e4be815ac062c96010703777c59ea847b8ca,0xd96711540e2e998343d4f590b6fc8fac3bb8b31d,0,0,call,0x,0.0,None
3697722,1494644553,0x39f4edde611e2468f5a6e6fffc607b0d051388439bd25f92f86d6eb322aecca2,0x00a5e4be815ac062c96010703777c59ea847b8ca,0xd96711540e2e998343d4f590b6fc8fac3bb8b31d,0,0,call,0x,0.04118,None
3698150,1494651199,0x1aaaad2855491ee0244d27d4606782a2ad8a9edd01b4ef6de1b0af5c38a2e9b9,0x00a5e4be815ac062c96010703777c59ea847b8ca,0xd96711540e2e998343d4f590b6fc8fac3bb8b31d,0,0,call,0x,0.007140000000000001,None
3719256,1494985149,0xfda9533f483df6d07754a339895ddfcf762da80af175f89659a75dff39799571,0xd96711540e2e998343d4f590b6fc8fac3bb8b31d,0x00a5e4be815ac062c96010703777c59ea847b8ca,0,0,call,0x,11.3,None
3733691,1495215032,0xe603b62d47d2a9143fd89ea6dd06ba60f750439c313076989544e205e0955bf9,0x00a5e4be815ac062c96010703777c59ea847b8ca,0xd96711540e2e998343d4f590b6fc8fac3bb8b31d,0,0,call,0x,2.0856785656549763,None
3794148,1496170177,0x1367360f405ec404b09e0d970d6f71b1023bbc3b7cf72341a6c5832bacd95ccc,0xd96711540e2e998343d4f590b6fc8fac3bb8b31d,0x00a5e4be815ac062c96010703777c59ea847b8ca,0,0,call,0x,501.0,None
3798322,1496235669,0x039f77fee65d59a9c1e08e88b0a83862912329c08fcc9029537be7f79cd658fb,0x00a5e4be815ac062c96010703777c59ea847b8ca,0xd96711540e2e998343d4f590b6fc8fac3bb8b31d,0,0,call,0x,0.001,None
3804270,1496332386,0x0b6d20f0a78f672dadc7019fff23b105e5bdd19118c21e5f9370e79dcc77d290,0x3d9d67e45989e0eda022faadecee9dd5c6d2e93f,0xd96711540e2e998343d4f590b6fc8fac3bb8b31d,0,0,call,0x,0.00044966050631773,None
3804289,1496332615,0x77239a287e42806d5be937e921e861b305ee7ea77a8cc483552aae3c5f870343,0xd96711540e2e998343d4f590b6fc8fac3bb8b31d,0x3d9d67e45989e0eda022faadecee9dd5c6d2e93f,0,0,call,0x,823.7540223135505,None
3910925,1498097451,0x887ddd6a4b18ffe0fdd7d2268278a8291e6d07396b9985e9761ed966ad7c8cb5,0x16a107494f1d6151fa5283b553f16a11949a4bb6,0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,0,0,call,0x,226.39561179551785,None
4180041,1503198930,0xbd254f05a6f8013ccd0672b892dcb6ccabd24f97b8b6c96ea6c57940f25aeb0a,0x16a107494f1d6151fa5283b553f16a11949a4bb6,0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,0,0,call,0x,19.41155135,None
4182365,1503246023,0x7075219502e4f33ce7fad42f3c265677fdcbb869f9d484d47b82cbad2ec4cad6,0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,0x3d9d67e45989e0eda022faadecee9dd5c6d2e93f,0,0,call,0x,19.41270635,None
4396976,1508521478,0x6047e4be377ca02c9958281097be08d3a6e58695e230e5067ba2e8d6c0d28e9a,0x16a107494f1d6151fa5283b553f16a11949a4bb6,0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,0,0,call,0x,0.002895,None
4472237,1509568246,0x30820dca5473010305ef3648f317e32857142ae819c0246a2303871827ecf44b,0x16a107494f1d6151fa5283b553f16a11949a4bb6,0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,0,0,call,0x,50.00027,None
4629136,1511750262,0x5a443459a3b8116e225975674295bba3edf63a014126bdbad655026f92dcced7,0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,0x3d9d67e45989e0eda022faadecee9dd5c6d2e93f,0,0,call,0x,25.0,None
4726106,1513177263,0x382996d47d2bb2ac76fdefc5e7a85720e70ffe94935f1cfbfd268a78a067ca7a,0x16a107494f1d6151fa5283b553f16a11949a4bb6,0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,0,0,call,0x,292.499475,None
4760831,1513700414,0x1c476446dcfd2aee258d270b357c78c900eb45369d461437956b65deff59fe88,0x16a107494f1d6151fa5283b553f16a11949a4bb6,0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,0,0,call,0x,175.22929019999995,None
4898664,1515801303,0x57b8100aacfe4abff9950345626ac4a1da90b5fc65c4a73550707be56c3a6d29,0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,0x3d9d67e45989e0eda022faadecee9dd5c6d2e93f,0,0,call,0x,100.23,None
5532401,1525095753,0x03367ff2b8ced2f6e180c6f902201f8f0a9d3d223cb64a7391ec8d4fce77292c,0x16a107494f1d6151fa5283b553f16a11949a4bb6,0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,0,0,call,0x,7.999789999999999,None
6482972,1539091844,0x69b6139da5e7840656071dd198ae2e08b44a70e1c736b4107d0b1a05a485e728,0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,0x3d9d67e45989e0eda022faadecee9dd5c6d2e93f,0,0,call,0x,5.39834,None
3799415,1496253398,0x56ebec812972e4dff0ab90c13b92bf725c467fc218fc9b28a25ec1c6f7d8b03e,0x00a5e4be815ac062c96010703777c59ea847b8ca,0x16a107494f1d6151fa5283b553f16a11949a4bb6,0,0,call,0x,15.1,None
3804034,1496328711,0x843fe118c9d8613d75a6ad881a1ef48f840c48096cfb4b3b1dbec3fa32751210,0x00a5e4be815ac062c96010703777c59ea847b8ca,0x3d9d67e45989e0eda022faadecee9dd5c6d2e93f,0,0,call,0x,0.0023,None
3804067,1496329332,0xb866a5c5bebd57d0e2da3b8172d1dde17a0dc7e2dc47bd745b6cf46f659b3da8,0x3d9d67e45989e0eda022faadecee9dd5c6d2e93f,0x00a5e4be815ac062c96010703777c59ea847b8ca,0,0,call,0x,0.0018800000000000002,None
3804074,1496329427,0x11e0cc723ae3931988f036861b19ae96cdbda265098e8d5089785a882427c6dc,0x00a5e4be815ac062c96010703777c59ea847b8ca,0x3d9d67e45989e0eda022faadecee9dd5c6d2e93f,0,0,call,0x,1488.4365733907166,None
4182386,1503246553,0x5d30113000ae79f9d544471122e789ebece54829352502d423492ee596c44011,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x3d9d67e45989e0eda022faadecee9dd5c6d2e93f,0,0,call,0x,0.030330000000000006,None
3910915,1498097330,0x8dd29ae3d00f22b54c2f197dde765cbd895a7b77a07ee8d97bcd85ba0c442b23,0x3d9d67e45989e0eda022faadecee9dd5c6d2e93f,0x16a107494f1d6151fa5283b553f16a11949a4bb6,0,0,call,0x,226.4,None
4472234,1509568166,0x99c970319b32489bbceeea1526bff274efb66e9a10d963e98a5d0548cc4a631e,0x3d9d67e45989e0eda022faadecee9dd5c6d2e93f,0x16a107494f1d6151fa5283b553f16a11949a4bb6,0,0,call,0x,50.0,None
