blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
1969939,1469738710,0xd604b31a03464aee824bf798dca521deace501e3b3ed0608627d5e6be03714e9,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x7e3a4c37ad0f98939e705fc24835da702a284b4c,0,0,call,0x,0.1,None
1970243,1469743019,0x5cc12eb5e2a7ab9f3f5aa42eaddc05cced59f60ae33983521501e03b0dc15d50,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x7e3a4c37ad0f98939e705fc24835da702a284b4c,0,0,call,0x,392.0,None
1976372,1469831203,0x8b59981a632e55d5cde4f23b53b4f99c83857499d0aaa122605769cc27e1aa5e,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x7e3a4c37ad0f98939e705fc24835da702a284b4c,0,0,call,0x,207.08874246,None
2169051,1472586137,0x0941107095050d0482130443ca603ccac7664483c4ba46ece46c5e219994e5b9,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x7e3a4c37ad0f98939e705fc24835da702a284b4c,0,0,call,0x,235.28498143,None
2181421,1472763875,0xd3513e04ab3e507b6a769d227530a026eac6e188d2f72984ea2fcc8c8bc414d4,0x7e3a4c37ad0f98939e705fc24835da702a284b4c,0x6374f64f2a12882d61172d711f7194c099440fe8,0,0,call,0x,909.3169087934143,None
2181819,1472769484,0x430c3229f22d548d4b8fd599356a663a51ac92bf9e7b40824812351d68f584ff,0x6374f64f2a12882d61172d711f7194c099440fe8,0x7e3a4c37ad0f98939e705fc24835da702a284b4c,0,0,call,0x,950.0,None
2181871,1472770334,0x04f7819cdabf32a1ab228040f6c99897c81a7fe078d45efb6f502519b830c9c8,0x7e3a4c37ad0f98939e705fc24835da702a284b4c,0x6374f64f2a12882d61172d711f7194c099440fe8,0,0,call,0x,864.45874,None
2270685,1474040044,0x48f28881d501a2a633277b16decd8a78da58321a10c98fe69a312afce478a471,0xd4440d0b9a0c2550e833b8471d619e4ffc449d37,0x7e3a4c37ad0f98939e705fc24835da702a284b4c,0,0,call,0x,0.1,None
2270765,1474041292,0xd17c47af3b74f72f4245ab4198159bf6f4d6a236ecfb4649f43be1c4717dbd88,0x7e3a4c37ad0f98939e705fc24835da702a284b4c,0x4808477eb93b3e2105954560df35fdc43ad60603,0,0,call,0x,0.01,None
2270769,1474041328,0x3371c9a9262b8a049a7c945a618cae1c6866c2402d08b2a1ea0658f604fc82a9,0x7e3a4c37ad0f98939e705fc24835da702a284b4c,0xd4440d0b9a0c2550e833b8471d619e4ffc449d37,0,0,call,0x,61.823716401904754,None
