blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
3913029,1498134188,0xbc073917bd0937fb85df01a4f818b08eb01848ce7055cdbe1e8bed7b2dd4aafe,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xa09c71abc6ddcfeb38b68eef7d236d0f4b94c11d,0,0,call,0x,11.49426,None
4226314,1504255361,0x23c892f546d1edd792b96c29e5283b1e5b203334de745778b66c57c56889263c,0xa09c71abc6ddcfeb38b68eef7d236d0f4b94c11d,0x522aef9c286463840def1e9d7b43f15de76b1b4b,0,0,call,0x,400.0,None
4244177,1504693089,0x138affe74c3c32fbddc33945bc68d1847dec71cd2f3db2e5ee47d7a7c80b6279,0xa09c71abc6ddcfeb38b68eef7d236d0f4b94c11d,0x522aef9c286463840def1e9d7b43f15de76b1b4b,0,0,call,0x,0.01,None
4246739,1504754816,0x3a8c6af3c8da3d191ceb7dd444de274af4d49ae463b53a92c1b0f9319fd6f6cc,0x522aef9c286463840def1e9d7b43f15de76b1b4b,0xa09c71abc6ddcfeb38b68eef7d236d0f4b94c11d,0,0,call,0x,0.72,None
4270905,1505340353,0xb06552e88536e0606de7447b2aa40b118b48f5a0cb8b5b2eb8c81468e5154cc4,0x1601020f0b0cf935898fbbeb2546d5bdc900c601,0xa09c71abc6ddcfeb38b68eef7d236d0f4b94c11d,0,0,call,0x,230.0,None
4279283,1505540824,0x8b1b46bf88aec2d960ee2593a457c0d68483c804b39f6ad09f3717cbc23dcc83,0x522aef9c286463840def1e9d7b43f15de76b1b4b,0xa09c71abc6ddcfeb38b68eef7d236d0f4b94c11d,0,0,call,0x,13.662227735999998,None
4279295,1505541032,0xaa282933cb182e67f62fcb98098f57cd59623aa954e53bbb92332044d5be70fe,0x522aef9c286463840def1e9d7b43f15de76b1b4b,0xa09c71abc6ddcfeb38b68eef7d236d0f4b94c11d,0,0,call,0x,50.000168,None
4283194,1505634201,0x20c9b98a85ebc97b8f6cace9b44431c5b7eb45b91ff2b83fbbe848e3dd427ce3,0xa09c71abc6ddcfeb38b68eef7d236d0f4b94c11d,0x522aef9c286463840def1e9d7b43f15de76b1b4b,0,0,call,0x,13.0,None
4283245,1505635416,0xc9456cb4cea139d07b49de02cc827a475da59f7d4be4154b7a24035b753a64b2,0x522aef9c286463840def1e9d7b43f15de76b1b4b,0xa09c71abc6ddcfeb38b68eef7d236d0f4b94c11d,0,0,call,0x,5.0,None
4307003,1506241862,0xc9925c40142cf794f8d184b8f4ce2d0d6d4b7dcb463fbc9ce6caaa8a70d5d465,0xa09c71abc6ddcfeb38b68eef7d236d0f4b94c11d,0x62042d10b3456601f13a3c6a05938801313909e2,0,0,call,0x,0.1,None
