blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
5141550,1519382507,0xd29d240447a675786fcb8c383cdddeab20099913d7e62a8cf4f410900d7c3418,0x2b5634c42055806a59e9107ed44d43c426e58258,0x6d08f8573e742db3eb88d8c545971e4dc9668528,0,0,call,0x,0.39,None
5141554,1519382624,0x94d8e02950cf689a2fab87b75e2513312aef56f5b4637921e5f8792b841a5503,0x2b5634c42055806a59e9107ed44d43c426e58258,0x6d08f8573e742db3eb88d8c545971e4dc9668528,0,0,call,0x,0.49,None
5281995,1521444066,0xd2011f62eca4e70c86e9a0676b5ab1e47acd1d53f5b6f97e1f5fe231a3959ad2,0x2b5634c42055806a59e9107ed44d43c426e58258,0x25991f19acb5be1c222d6fbc014a2486eb6685cd,0,0,call,0x,2.978,None
5404315,1523206348,0x3cc476afb9dae8097db7949d7d09957984fc1e7ad616a83714ec88daacd46776,0x2b5634c42055806a59e9107ed44d43c426e58258,0x54620c45c20fde737d6e01bcd7f02f82437fdc13,0,0,call,0x,15.99,None
5404341,1523206666,0x9d222275d94cbb289f9ce73fe9cbef64d8a89bff49dd868b2633760582f7167e,0x2b5634c42055806a59e9107ed44d43c426e58258,0xc770790b6f8c4e2ac232cb722b572854b18cc32f,0,0,call,0x,19.99,None
5408503,1523266902,0x2ab0bf908dd6c066d352cf292bfede03a15d2abe3bcb5754a5d58e5bb2190830,0x2b5634c42055806a59e9107ed44d43c426e58258,0xc770790b6f8c4e2ac232cb722b572854b18cc32f,0,0,call,0x,19.99,None
5962345,1531565799,0x83fabe5bad643aa0e586d6b4fd148de02741cc6e551aa0ebb7f1244d3b85f717,0x2b5634c42055806a59e9107ed44d43c426e58258,0x54620c45c20fde737d6e01bcd7f02f82437fdc13,0,0,call,0x,1.1455697,None
6441246,1538506736,0xef9c5dec90d2020fb3f209bb23140b80d5189b2044bf7f9909a46abd828c813a,0x6d08f8573e742db3eb88d8c545971e4dc9668528,0x10eece346597563378bec3967e3288ff4174cbcb,0,0,call,0x,1.7713259999999995,None
6472078,1538939639,0x02055ddb076912e72e1799209efa0bddf160eb88186192f5eb6fdef4f043365c,0x6d08f8573e742db3eb88d8c545971e4dc9668528,0x39a37ef88447612abbdc85fe0b3cbec167315ed5,0,0,call,0x,3.56214189,None
6427162,1538308355,0x6190a23df2b0dd17900911b716d99214ae77a08322c8879f43f8223496c0e0e4,0xd819be097979fb4b535e0e6c9d741a2aaf7efbef,0x6d08f8573e742db3eb88d8c545971e4dc9668528,0,0,call,0x,5.33443389,None
4811315,1514448165,0x0f05bd602cf5c387cedfe32292051782d7d1246649e23ac27ec18be59f2696c2,0x6d08f8573e742db3eb88d8c545971e4dc9668528,0x87687eafb7f0208758631b75c3927f28d2f4ab1a,0,0,call,0x,2.273517,None
5114962,1518990732,0xb46d7abb515fd6fe0b500eee3ed3d159e31d2770d6b74ae82c20afd0c6aeeb62,0xfe73a55a581f5a1794492aeccd7a343bb53c32b0,0x6d08f8573e742db3eb88d8c545971e4dc9668528,0,0,call,0x,0.899106,None
