blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
5094022,1518688529,0xd6ce59bb5ed69aa3b5444ce033675478844061a0a6f5e58715ae04544332069a,0xf9e4fe364878040d26be6bc432f26c6d853001ae,0xfe2cc60acc56e827daaf523bc954c2a01d568e7a,0,0,call,0x,6.42,None
5940374,1531247115,0x9a0fcd50e467e4a13a3271f2da9902fceec85091f9761ccc70b89bb5ffdbfaa1,0xfe2cc60acc56e827daaf523bc954c2a01d568e7a,0x54796fe74d4753bd836d752de0899b6da71284e1,0,0,call,0x,0.196626,None
5536391,1525156552,0xea9dd1760e300210b47cf4110c1a4ca6d3f545dbda5243e43f133ea409bc67f0,0x6aaa62d24ff4847f4ad9d1aefdc51d0cb31add84,0xfe2cc60acc56e827daaf523bc954c2a01d568e7a,0,0,call,0x,20.83,None
6256828,1535869235,0xf108b95e377fa1f9306bb16b3beb80ef42c6b1ce406b929343a63484964e6e75,0x21357b3dcb7ae07da23a708dbbd9a2340001a3f4,0xfe2cc60acc56e827daaf523bc954c2a01d568e7a,0,0,call,0x,4.8,None
8007129,1561196825,0x3cac181e05e487176be2642a381dbcb0af8d211eaf8003bd2b835fad1e3ab9f4,0xfe2cc60acc56e827daaf523bc954c2a01d568e7a,0x9460c806efc72090a69e931cccdbc6462ead2a45,0,0,call,0x,0.1,None
8007145,1561197117,0x389b1883a2b17c2e81bb32f2cc26c9349c78b29582253c95acc466b694230402,0x9460c806efc72090a69e931cccdbc6462ead2a45,0xfe2cc60acc56e827daaf523bc954c2a01d568e7a,0,0,call,0x,0.05,None
8007235,1561198099,0x589db1b92c141c9449bf89f50cea38d5a6734dba6af2e175392dad37a4fe4c1c,0xfe2cc60acc56e827daaf523bc954c2a01d568e7a,0x9460c806efc72090a69e931cccdbc6462ead2a45,0,0,call,0x,1694.45138771,None
8199419,1563784600,0xb0438fe2e084fbb29cef782c0563dd089734149e356429b93031756291f64f18,0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,0x9460c806efc72090a69e931cccdbc6462ead2a45,0,0,call,0x,96.578551,None
8386559,1566295020,0x72a1c778e31732e5767e477faed22bf23233c78a383b82b7c94a61bfbdab4c42,0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,0x9460c806efc72090a69e931cccdbc6462ead2a45,0,0,call,0x,110.51525,None
8552458,1568527935,0xe305acc7d6021c584cc1e4b2d317a40211ce2e42e5944e7f5509fc1c4ceff026,0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,0x9460c806efc72090a69e931cccdbc6462ead2a45,0,0,call,0x,117.278927,None
8847786,1572543087,0x13b809af92feba4b5f511dd38816c24da38d10d7b4160ae0ddc521d4187d30b3,0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,0x9460c806efc72090a69e931cccdbc6462ead2a45,0,0,call,0x,116.516662,None
8978103,1574392466,0xbe0fe952960e38060e5513e5d7357577462e595238b2ed9dc007b34c3a69a341,0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,0x9460c806efc72090a69e931cccdbc6462ead2a45,0,0,call,0x,132.73263500000002,None
9114916,1576488901,0xd191899101b277be1702b772bfde4dd93f5981733b93ff26efdf5317c92bd00a,0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,0x9460c806efc72090a69e931cccdbc6462ead2a45,0,0,call,0x,151.71483899999996,None
5509880,1524757684,0x215721e69b1d1cfedba3ee1144ea0f09f0160621bd47aa046c584058a95ae8ee,0xfe2cc60acc56e827daaf523bc954c2a01d568e7a,0x580c68ada10f2821c42736a0f831f0bbe01b88c8,0,0,call,0x,0.08491,None
5259600,1521117005,0x5c568d7903d1a883eadec0951edd70434bf1003aabb99f068e5723cdc584f938,0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,0xfe2cc60acc56e827daaf523bc954c2a01d568e7a,0,0,call,0x,23.85414,None
5259962,1521122662,0x1aaeb1dcb110a5accf51a7db2b23b5f1eb41f07796a82f6439d41f305556dbf8,0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,0xfe2cc60acc56e827daaf523bc954c2a01d568e7a,0,0,call,0x,23.1405,None
5507620,1524724198,0x4e22f0c173dfc0767957f3661528924735d99ff6c9bec77fab79a9d4e0cdc598,0xcdeaddd3d131cf88c55d31ba978e0f059f2b158d,0xfe2cc60acc56e827daaf523bc954c2a01d568e7a,0,0,call,0x,27.087690000000002,None
