blockNumber,timestamp,transactionHash,from,to,fromIsContract,toIsContract,callType,callingFunction,value,isError
4931757,1516319466,0x5696152c43db497ae8d52b3297c0226b850719507f3b10c3bca6467b26ce15ad,0xbdc51f48d4e28b88956b06e623f68b4f7406325c,0x108619ab037978b7a4da01c1dc9af6530b7a2a8b,0,0,call,0x,1.4152120000000001,None
4931443,1516314650,0x1f577b4ff566217aa512c27800f826deb7ad13c893e0e3a0b3397e473beb6dd1,0x42d063d5d0d47aecdd3e8200c050bb59d52832d6,0x108619ab037978b7a4da01c1dc9af6530b7a2a8b,0,0,call,0x,2.37808595,None
4948223,1516566032,0x7a8c4d8b55df50cae71eb75900400aeb58f190392c588abe7133049e57b88f49,0x8f864a26dfbdc9e3f1734bc75d501a450f186f11,0x698d7ca31507d4521643683ca8c6dfdf0a9a67b5,0,0,call,0x,3.18021999,None
4948436,1516568737,0xa23767cf54d40bb06d585bacb6cb61e0c9f4ed4693418ae2bf3271744c30a892,0xf665bd6d6d53c26deef92d608ea96e71616c7227,0x698d7ca31507d4521643683ca8c6dfdf0a9a67b5,0,0,call,0x,0.9993700000000001,None
4959304,1516728772,0x2ac5615ed1f3285d08dc3c5ceb8268db5b7332a602c8ecc4938f08c921d668e5,0x698d7ca31507d4521643683ca8c6dfdf0a9a67b5,0x108619ab037978b7a4da01c1dc9af6530b7a2a8b,0,0,call,0x,52.13383249,None
4931468,1516314976,0xc455a71dc3dd9aa2e1473621e3f9d638280b7f1ba047c13caaae940de33545ff,0x0bd2bde98d61d5980669f8a1cc159c2d8d87a6ef,0x108619ab037978b7a4da01c1dc9af6530b7a2a8b,0,0,call,0x,0.9988030000000001,None
4954702,1516660529,0xc0aa8620f7719e12d7ff4d235ca183d1acc2a86e62c1a73e070863db5f4b74f1,0x930137ddb3878084bbbc1754dcaf6513dd1cb440,0x7ce9a1047b8034d3bdb0c90e365ff946206d684d,0,0,call,0x,57.06260500000001,None
4954834,1516662361,0x26b4e9c24b8d6efbfa68f42cafd033315626579a704563379f6f5e82c312fdfe,0xef3fc4223129e071944c900bb513575fc846a187,0x7ce9a1047b8034d3bdb0c90e365ff946206d684d,0,0,call,0x,10.478054840000002,None
4954948,1516664123,0xd487f2250f091b6d657138d738c4a40544dc37b717bec6c44566142a5a52ecda,0x8f864a26dfbdc9e3f1734bc75d501a450f186f11,0x7ce9a1047b8034d3bdb0c90e365ff946206d684d,0,0,call,0x,4.994265,None
4959287,1516728467,0xc3f36388879febbeed27465d5da975e552cf03a0fe3bfe5fba1844e72dbaa00d,0x7ce9a1047b8034d3bdb0c90e365ff946206d684d,0x108619ab037978b7a4da01c1dc9af6530b7a2a8b,0,0,call,0x,0.254168290000003,None
